step,queue_ns,queue_ew,wait_ns,wait_ew,total_queue,total_wait,arrived,active_dir,green_dur_last
1768,8,1,7.461538461538462,0.0,9,7.461538461538462,1060,EW,30
1769,9,0,8.153846153846153,0.0,9,8.153846153846153,1061,EW,30
1770,9,0,8.846153846153847,0.0,9,8.846153846153847,1062,EW,30
1771,10,0,9.615384615384615,0.0,10,9.615384615384615,1063,EW,30
1772,13,0,9.066666666666666,0.0,13,9.066666666666666,1064,EW,30
1773,11,0,9.8,0.0,11,9.8,1065,EW,30
1774,11,0,10.533333333333333,0.0,11,10.533333333333333,1066,EW,30
1775,12,1,11.333333333333334,0.0,13,11.333333333333334,1068,NS,30
1776,11,0,10.117647058823529,0.0,11,10.117647058823529,1069,NS,30
1777,9,0,8.666666666666666,0.0,9,8.666666666666666,1069,NS,30
1778,7,1,6.0,0.0,8,6.0,1069,NS,30
1779,6,0,3.8666666666666667,0.0,6,3.8666666666666667,1070,NS,30
1780,5,1,2.3333333333333335,0.0,6,2.3333333333333335,1070,NS,30
1781,4,1,2.0,0.16666666666666666,5,2.1666666666666665,1070,NS,30
1782,4,2,0.4666666666666667,0.2857142857142857,6,0.7523809523809524,1070,NS,30
1783,0,1,0.0,0.42857142857142855,1,0.42857142857142855,1070,NS,30
1784,0,2,0.0,0.5,2,0.5,1070,NS,30
1785,0,1,0.0,0.625,1,0.625,1070,NS,30
1786,0,2,0.0,0.875,2,0.875,1070,NS,30
1787,0,3,0.0,1.0,3,1.0,1070,NS,30
1788,0,2,0.0,1.2222222222222223,2,1.2222222222222223,1070,NS,30
1789,2,3,0.0,1.3,5,1.3,1070,NS,30
1790,0,2,0.0,1.5,2,1.5,1070,NS,30
1791,0,4,0.0,1.6363636363636365,4,1.6363636363636365,1071,NS,30
1792,0,4,0.0,2.0,4,2.0,1072,NS,30
1793,0,5,0.0,2.4545454545454546,5,2.4545454545454546,1074,NS,30
1794,0,7,0.0,2.75,7,2.75,1074,NS,30
1795,0,6,0.0,3.25,6,3.25,1076,NS,30
1796,0,7,0.0,3.4615384615384617,7,3.4615384615384617,1076,NS,30
1797,0,6,0.0,3.923076923076923,6,3.923076923076923,1078,NS,30
1798,0,8,0.0,4.538461538461538,8,4.538461538461538,1078,NS,30
1799,1,9,0.0,4.785714285714286,10,4.785714285714286,1080,NS,30
1800,0,8,0.0,5.357142857142857,8,5.357142857142857,1080,NS,30
1801,0,10,0.0,5.6,10,5.6,1082,NS,30
1802,0,10,0.0,6.266666666666667,10,6.266666666666667,1082,NS,30
1803,0,11,0.0,6.5,11,6.5,1084,NS,30
1804,0,11,0.0,7.1875,11,7.1875,1084,NS,30
1805,0,13,0.0,7.470588235294118,13,7.470588235294118,1086,NS,30
1806,1,12,0.0,8.176470588235293,13,8.176470588235293,1087,NS,30
1807,0,12,0.0,8.882352941176471,12,8.882352941176471,1088,NS,30
1808,0,14,0.0,9.11111111111111,14,9.11111111111111,1088,NS,30
1809,0,14,0.0,9.88888888888889,14,9.88888888888889,1089,NS,30
1810,0,15,0.0,10.105263157894736,15,10.105263157894736,1089,EW,30
1811,1,16,0.0,10.047619047619047,17,10.047619047619047,1089,EW,30
1812,1,14,0.0,9.052631578947368,15,9.052631578947368,1089,EW,30
1813,0,12,0.0,7.368421052631579,12,7.368421052631579,1089,EW,30
1814,0,11,0.0,5.7368421052631575,11,5.7368421052631575,1089,EW,30
1815,0,11,0.0,4.15,11,4.15,1089,EW,30
1816,1,8,0.0,3.388888888888889,9,3.388888888888889,1089,EW,30
1817,1,7,0.0,2.388888888888889,8,2.388888888888889,1090,EW,30
1818,0,5,0.0,1.6111111111111112,5,1.6111111111111112,1090,EW,30
1819,0,4,0.0,1.3529411764705883,4,1.3529411764705883,1090,EW,30
1820,1,3,0.14285714285714285,0.75,4,0.8928571428571428,1090,EW,30
1821,3,1,0.2222222222222222,0.13333333333333333,4,0.3555555555555555,1090,EW,30
1822,1,0,0.3333333333333333,0.0,1,0.3333333333333333,1090,EW,30
1823,2,0,0.5555555555555556,0.0,2,0.5555555555555556,1090,EW,30
1824,3,0,0.8888888888888888,0.0,3,0.8888888888888888,1090,EW,30
1825,3,0,1.2222222222222223,0.0,3,1.2222222222222223,1090,EW,30
1826,4,1,1.6666666666666667,0.0,5,1.6666666666666667,1091,EW,30
1827,4,1,2.111111111111111,0.0,5,2.111111111111111,1092,EW,30
1828,7,0,2.1818181818181817,0.0,7,2.1818181818181817,1093,EW,30
1829,5,0,2.6363636363636362,0.0,5,2.6363636363636362,1094,EW,30
1830,6,0,3.1818181818181817,0.0,6,3.1818181818181817,1095,EW,30
1831,7,0,3.8181818181818183,0.0,7,3.8181818181818183,1096,EW,30
1832,7,0,4.454545454545454,0.0,7,4.454545454545454,1097,EW,30
1833,7,0,5.090909090909091,0.0,7,5.090909090909091,1098,EW,30
1834,8,0,5.818181818181818,0.0,8,5.818181818181818,1099,EW,30
1835,9,0,6.636363636363637,0.0,9,6.636363636363637,1100,EW,30
1836,11,0,6.3076923076923075,0.0,11,6.3076923076923075,1101,EW,30
1837,9,1,7.0,0.0,10,7.0,1103,EW,30
1838,9,1,7.6923076923076925,0.0,10,7.6923076923076925,1104,EW,30
1839,9,0,8.384615384615385,0.0,9,8.384615384615385,1104,EW,30
1840,9,0,9.076923076923077,0.0,9,9.076923076923077,1106,EW,30
1841,11,0,9.923076923076923,0.0,11,9.923076923076923,1106,EW,30
1842,11,0,10.76923076923077,0.0,11,10.76923076923077,1108,EW,30
1843,13,1,10.066666666666666,0.0,14,10.066666666666666,1109,EW,30
1844,11,0,10.8,0.0,11,10.8,1110,EW,30
1845,11,0,11.533333333333333,0.0,11,11.533333333333333,1110,NS,30
1846,13,1,10.352941176470589,0.0,14,10.352941176470589,1111,NS,30
1847,9,0,8.933333333333334,0.0,9,8.933333333333334,1111,NS,30
1848,7,0,6.266666666666667,0.0,7,6.266666666666667,1111,NS,30
1849,6,0,3.933333333333333,0.0,6,3.933333333333333,1111,NS,30
1850,5,1,2.066666666666667,0.0,6,2.066666666666667,1111,NS,30
1851,3,3,1.0,0.25,6,1.25,1111,NS,30
1852,1,2,0.3076923076923077,0.5,3,0.8076923076923077,1111,NS,30
1853,3,2,0.3333333333333333,0.75,5,1.0833333333333333,1111,NS,30
1854,0,3,0.0,0.8888888888888888,3,0.8888888888888888,1111,NS,30
1855,0,2,0.0,1.1111111111111112,2,1.1111111111111112,1111,NS,30
1856,0,4,0.0,1.3,4,1.3,1111,NS,30
1857,0,4,0.0,1.7,4,1.7,1111,NS,30
1858,0,4,0.0,2.1,4,2.1,1111,NS,30
1859,0,5,0.0,2.272727272727273,5,2.272727272727273,1111,NS,30
1860,1,5,0.0,2.727272727272727,6,2.727272727272727,1111,NS,30
1861,1,6,0.0,2.9166666666666665,7,2.9166666666666665,1112,NS,30
1862,0,5,0.0,3.3333333333333335,5,3.3333333333333335,1112,NS,30
1863,0,6,0.0,3.8333333333333335,6,3.8333333333333335,1114,NS,30
1864,0,8,0.0,4.076923076923077,8,4.076923076923077,1115,NS,30
1865,0,8,0.0,4.285714285714286,8,4.285714285714286,1115,NS,30
1866,0,8,0.0,4.857142857142857,8,4.857142857142857,1117,NS,30
1867,0,8,0.0,5.428571428571429,8,5.428571428571429,1117,NS,30
1868,0,9,0.0,5.6,9,5.6,1119,NS,30
1869,0,9,0.0,6.2,9,6.2,1119,NS,30
1870,1,11,0.0,6.4375,12,6.4375,1121,NS,30
1871,1,10,0.0,7.0625,11,7.0625,1122,NS,30
1872,0,11,0.0,7.75,11,7.75,1123,NS,30
1873,0,13,0.0,8.0,13,8.0,1123,NS,30
1874,0,13,0.0,8.222222222222221,13,8.222222222222221,1124,NS,30
1875,1,12,0.0,8.88888888888889,13,8.88888888888889,1126,NS,30
1876,0,13,0.0,9.61111111111111,13,9.61111111111111,1126,NS,30
1877,0,14,0.0,10.38888888888889,14,10.38888888888889,1128,NS,30
1878,0,15,0.0,10.578947368421053,15,10.578947368421053,1128,NS,30
1879,1,16,0.0,10.8,17,10.8,1130,NS,30
1880,0,15,0.0,11.55,15,11.55,1130,EW,30
1881,0,17,0.0,11.363636363636363,17,11.363636363636363,1130,EW,30
1882,1,15,0.16666666666666666,10.3,16,10.466666666666667,1130,EW,30
1883,2,14,0.5,8.45,16,8.95,1130,EW,30
1884,2,14,0.8333333333333334,6.85,16,7.683333333333333,1130,EW,30
1885,4,12,0.875,5.5,16,6.375,1130,EW,30
1886,2,10,1.125,4.722222222222222,12,5.847222222222222,1130,EW,30
1887,3,8,1.5,3.5555555555555554,11,5.055555555555555,1130,EW,30
1888,3,8,1.875,4.0,11,5.875,1130,EW,30
1889,3,6,2.25,3.25,9,5.5,1130,EW,30
1890,3,4,2.625,2.0,7,4.625,1130,EW,30
1891,3,3,3.0,1.5625,6,4.5625,1130,EW,30
1892,6,1,2.8,0.6428571428571429,7,3.4428571428571426,1130,EW,30
1893,5,0,3.3,0.0,5,3.3,1130,EW,30
1894,6,0,3.9,0.0,6,3.9,1130,EW,30
1895,6,0,4.5,0.0,6,4.5,1130,EW,30
1896,6,2,5.1,0.0,8,5.1,1132,EW,30
1897,6,0,5.7,0.0,6,5.7,1132,EW,30
1898,6,0,6.3,0.0,6,6.3,1133,EW,30
1899,7,0,7.0,0.0,7,7.0,1134,EW,30
1900,10,1,6.5,0.0,11,6.5,1135,EW,30
1901,8,0,7.166666666666667,0.0,8,7.166666666666667,1136,EW,30
1902,8,0,7.833333333333333,0.0,8,7.833333333333333,1137,EW,30
1903,8,0,8.5,0.0,8,8.5,1138,EW,30
1904,8,0,9.166666666666666,0.0,8,9.166666666666666,1139,EW,30
1905,8,1,9.833333333333334,0.0,9,9.833333333333334,1140,EW,30
1906,9,0,10.583333333333334,0.0,9,10.583333333333334,1141,EW,30
1907,12,0,9.785714285714286,0.0,12,9.785714285714286,1142,EW,30
1908,10,0,10.5,0.0,10,10.5,1143,EW,30
1909,10,0,11.214285714285714,0.0,10,11.214285714285714,1144,EW,30
1910,10,0,11.928571428571429,0.0,10,11.928571428571429,1145,EW,30
1911,10,1,12.642857142857142,0.0,11,12.642857142857142,1147,EW,30
1912,11,0,13.428571428571429,0.0,11,13.428571428571429,1148,EW,30
1913,12,0,14.285714285714286,0.0,12,14.285714285714286,1148,EW,30
1914,14,1,13.25,0.0,15,13.25,1150,EW,30
1915,12,1,14.0,0.0,13,14.0,1151,NS,30
1916,12,1,13.1875,0.0,13,13.1875,1151,NS,30
1917,12,0,9.875,0.0,12,9.875,1151,NS,30
1918,8,0,6.8125,0.0,8,6.8125,1151,NS,30
1919,7,0,4.3125,0.0,7,4.3125,1152,NS,30
1920,6,1,2.5,0.0,7,2.5,1152,NS,30
1921,4,0,1.3571428571428572,0.0,4,1.3571428571428572,1152,NS,30
1922,2,0,0.5,0.0,2,0.5,1152,NS,30
1923,0,1,0.0,0.0,1,0.0,1153,NS,30
1924,2,1,0.0,0.14285714285714285,3,0.14285714285714285,1153,NS,30
1925,0,2,0.0,0.25,2,0.25,1153,NS,30
1926,0,1,0.0,0.375,1,0.375,1153,NS,30
1927,0,2,0.0,0.4444444444444444,2,0.4444444444444444,1153,NS,30
1928,0,3,0.0,0.7777777777777778,3,0.7777777777777778,1153,NS,30
1929,0,4,0.0,1.0,4,1.0,1153,NS,30
1930,0,3,0.0,1.3,3,1.3,1153,NS,30
1931,0,4,0.0,1.7,4,1.7,1154,NS,30
1932,0,6,0.0,2.0,6,2.0,1155,NS,30
1933,1,5,0.0,2.4545454545454546,6,2.4545454545454546,1156,NS,30
1934,0,6,0.0,2.6666666666666665,6,2.6666666666666665,1157,NS,30
1935,1,5,0.0,3.0833333333333335,6,3.0833333333333335,1158,NS,30
1936,0,7,0.0,3.3076923076923075,7,3.3076923076923075,1159,NS,30
1937,0,6,0.0,3.769230769230769,6,3.769230769230769,1160,NS,30
1938,0,8,0.0,4.384615384615385,8,4.384615384615385,1161,NS,30
1939,2,9,0.0,4.642857142857143,11,4.642857142857143,1163,NS,30
1940,0,8,0.0,5.214285714285714,8,5.214285714285714,1163,NS,30
1941,0,9,0.0,5.857142857142857,9,5.857142857142857,1165,NS,30
1942,0,10,0.0,6.066666666666666,10,6.066666666666666,1165,NS,30
1943,0,9,0.0,6.666666666666667,9,6.666666666666667,1167,NS,30
1944,0,10,0.0,6.8125,10,6.8125,1167,NS,30
1945,0,11,0.0,7.5,11,7.5,1169,NS,30
1946,0,12,0.0,7.705882352941177,12,7.705882352941177,1170,NS,30
1947,0,11,0.0,8.352941176470589,11,8.352941176470589,1170,NS,30
1948,1,13,0.0,8.555555555555555,14,8.555555555555555,1172,NS,30
1949,1,13,0.0,9.277777777777779,14,9.277777777777779,1173,NS,30
1950,0,13,0.0,10.0,13,10.0,1173,EW,30
1951,1,15,0.0,9.8,16,9.8,1174,EW,30
1952,0,14,0.0,8.210526315789474,14,8.210526315789474,1174,EW,30
1953,0,11,0.0,6.368421052631579,11,6.368421052631579,1175,EW,30
1954,0,12,0.0,4.6,12,4.6,1175,EW,30
1955,0,9,0.0,3.45,9,3.45,1175,EW,30
1956,0,7,0.0,2.7222222222222223,7,2.7222222222222223,1175,EW,30
1957,2,7,0.0,1.8888888888888888,9,1.8888888888888888,1177,EW,30
1958,0,5,0.0,1.2222222222222223,5,1.2222222222222223,1177,EW,30
1959,0,6,0.0,1.75,6,1.75,1177,EW,30
1960,0,4,0.0,1.0625,4,1.0625,1177,EW,30
1961,1,2,0.16666666666666666,0.5,3,0.6666666666666666,1177,EW,30
1962,1,0,0.3333333333333333,0.0,1,0.3333333333333333,1177,EW,30
1963,2,0,0.6666666666666666,0.0,2,0.6666666666666666,1177,EW,30
1964,5,0,0.875,0.0,5,0.875,1177,EW,30
1965,3,0,1.25,0.0,3,1.25,1177,EW,30
1966,3,1,1.625,0.0,4,1.625,1179,EW,30
1967,4,0,2.125,0.0,4,2.125,1179,EW,30
1968,4,1,2.625,0.0,5,2.625,1180,EW,30
1969,4,0,3.125,0.0,4,3.125,1181,EW,30
1970,4,0,3.625,0.0,4,3.625,1182,EW,30
1971,6,0,3.3,0.0,6,3.3,1183,EW,30
1972,5,0,3.8,0.0,5,3.8,1184,EW,30
1973,6,0,4.4,0.0,6,4.4,1185,EW,30
1974,6,1,5.0,0.0,7,5.0,1187,EW,30
1975,6,0,5.6,0.0,6,5.6,1187,EW,30
1976,6,1,6.2,0.0,7,6.2,1189,EW,30
1977,6,0,6.8,0.0,6,6.8,1189,EW,30
1978,9,0,6.25,0.0,9,6.25,1190,EW,30
1979,8,0,6.916666666666667,0.0,8,6.916666666666667,1191,EW,30
1980,8,1,7.583333333333333,0.0,9,7.583333333333333,1193,EW,30
1981,8,0,8.25,0.0,8,8.25,1193,EW,30
1982,8,0,8.916666666666666,0.0,8,8.916666666666666,1195,EW,30
1983,8,1,9.583333333333334,0.0,9,9.583333333333334,1196,EW,30
1984,9,0,10.333333333333334,0.0,9,10.333333333333334,1197,EW,30
1985,11,0,9.5,0.0,11,9.5,1197,NS,30
1986,9,1,9.0,0.0,10,9.0,1197,NS,30
1987,7,1,6.833333333333333,0.16666666666666666,8,7.0,1197,NS,30
1988,8,0,3.5,0.0,8,3.5,1197,NS,30
1989,4,2,1.7142857142857142,0.14285714285714285,6,1.857142857142857,1197,NS,30
1990,2,1,0.5714285714285714,0.2857142857142857,3,0.8571428571428571,1197,NS,30
1991,0,1,0.0,0.42857142857142855,1,0.42857142857142855,1197,NS,30
1992,0,2,0.0,0.5,2,0.5,1198,NS,30
1993,0,2,0.0,0.5555555555555556,2,0.5555555555555556,1198,NS,30
1994,0,2,0.0,0.7777777777777778,2,0.7777777777777778,1198,NS,30
1995,0,2,0.0,1.0,2,1.0,1198,NS,30
1996,2,3,0.0,1.1,5,1.1,1198,NS,30
1997,0,4,0.0,1.5,4,1.5,1198,NS,30
1998,0,5,0.0,1.7272727272727273,5,1.7272727272727273,1198,NS,30
1999,0,4,0.0,2.090909090909091,4,2.090909090909091,1198,NS,30
2000,0,6,0.0,2.3333333333333335,6,2.3333333333333335,1198,NS,30
2001,0,5,0.0,2.75,5,2.75,1200,NS,30
2002,0,6,0.0,3.25,6,3.25,1200,NS,30
2003,0,7,0.0,3.4615384615384617,7,3.4615384615384617,1202,NS,30
2004,0,7,0.0,4.0,7,4.0,1202,NS,30
2005,0,8,0.0,4.214285714285714,8,4.214285714285714,1204,NS,30
2006,0,8,0.0,4.785714285714286,8,4.785714285714286,1204,NS,30
2007,1,10,0.0,5.066666666666666,11,5.066666666666666,1206,NS,30
2008,1,9,0.0,5.666666666666667,10,5.666666666666667,1207,NS,30
2009,0,10,0.0,6.333333333333333,10,6.333333333333333,1207,NS,30
2010,0,11,0.0,6.5625,11,6.5625,1208,NS,30
2011,1,12,0.0,7.3125,13,7.3125,1209,NS,30
2012,1,13,0.3333333333333333,7.588235294117647,14,7.92156862745098,1210,NS,30
2013,0,12,0.0,8.294117647058824,12,8.294117647058824,1211,NS,30
2014,0,13,0.0,8.5,13,8.5,1212,NS,30
2015,1,13,0.0,9.222222222222221,14,9.222222222222221,1214,NS,30
2016,0,14,0.0,10.0,14,10.0,1214,NS,30
2017,0,15,0.0,10.210526315789474,15,10.210526315789474,1214,NS,30
2018,0,16,0.0,11.052631578947368,16,11.052631578947368,1215,NS,30
2019,2,17,0.0,11.3,19,11.3,1216,NS,30
2020,0,16,0.0,12.1,16,12.1,1216,EW,30
2021,0,17,0.0,12.666666666666666,17,12.666666666666666,1216,EW,30
2022,0,17,0.0,11.2,17,11.2,1216,EW,30
2023,0,14,0.0,9.25,14,9.25,1216,EW,30
2024,1,12,0.16666666666666666,7.5,13,7.666666666666667,1216,EW,30
2025,1,11,0.3333333333333333,6.0,12,6.333333333333333,1217,EW,30
2026,1,9,0.5,5.222222222222222,10,5.722222222222222,1217,EW,30
2027,1,8,0.6666666666666666,4.555555555555555,9,5.222222222222222,1217,EW,30
2028,4,7,0.75,3.2222222222222223,11,3.9722222222222223,1218,EW,30
2029,2,5,1.0,2.375,7,3.375,1218,EW,30
2030,2,4,1.25,2.125,6,3.375,1218,EW,30
2031,3,2,1.625,1.0666666666666667,5,2.6916666666666664,1218,EW,30
2032,4,0,2.125,0.0,4,2.125,1218,EW,30
2033,4,0,2.625,0.0,4,2.625,1218,EW,30
2034,4,0,3.125,0.0,4,3.125,1218,EW,30
2035,7,0,3.0,0.0,7,3.0,1218,EW,30
2036,6,1,3.6,0.0,7,3.6,1220,EW,30
2037,6,0,4.2,0.0,6,4.2,1220,EW,30
2038,6,1,4.8,0.0,7,4.8,1222,EW,30
2039,6,0,5.4,0.0,6,5.4,1222,EW,30
2040,6,0,6.0,0.0,6,6.0,1224,EW,30
2041,7,0,6.7,0.0,7,6.7,1224,EW,30
2042,10,0,6.25,0.0,10,6.25,1226,EW,30
2043,8,0,6.916666666666667,0.0,8,6.916666666666667,1226,EW,30
2044,8,0,7.583333333333333,0.0,8,7.583333333333333,1228,EW,30
2045,8,0,8.25,0.0,8,8.25,1229,EW,30
2046,8,0,8.916666666666666,0.0,8,8.916666666666666,1230,EW,30
2047,8,1,9.583333333333334,0.0,9,9.583333333333334,1231,EW,30
2048,9,0,10.333333333333334,0.0,9,10.333333333333334,1232,EW,30
2049,12,1,9.571428571428571,0.0,13,9.571428571428571,1233,EW,30
2050,10,0,10.285714285714286,0.0,10,10.285714285714286,1234,EW,30
2051,10,0,11.0,0.0,10,11.0,1235,EW,30
2052,10,0,11.714285714285714,0.0,10,11.714285714285714,1236,EW,30
2053,10,0,12.428571428571429,0.0,10,12.428571428571429,1237,EW,30
2054,11,1,13.214285714285714,0.0,12,13.214285714285714,1239,EW,30
2055,11,1,14.0,0.0,12,14.0,1240,NS,30
2056,11,1,11.6875,0.0,12,11.6875,1241,NS,30
2057,10,0,9.857142857142858,0.0,10,9.857142857142858,1241,NS,30
2058,8,0,6.642857142857143,0.0,8,6.642857142857143,1241,NS,30
2059,6,0,4.0,0.0,6,4.0,1241,NS,30
2060,6,2,1.8125,0.0,8,1.8125,1241,NS,30
2061,2,1,0.7857142857142857,0.125,3,0.9107142857142857,1241,NS,30
2062,1,2,0.07142857142857142,0.375,3,0.4464285714285714,1241,NS,30
2063,0,2,0.0,0.625,2,0.625,1241,NS,30
2064,0,2,0.0,0.875,2,0.875,1241,NS,30
2065,0,4,0.0,0.9,4,0.9,1241,NS,30
2066,0,3,0.0,1.2,3,1.2,1241,NS,30
2067,2,4,0.0,1.6,6,1.6,1241,NS,30
2068,0,4,0.0,2.0,4,2.0,1241,NS,30
2069,0,6,0.0,2.0,6,2.0,1241,NS,30
2070,0,4,0.0,2.3333333333333335,4,2.3333333333333335,1241,NS,30
2071,0,5,0.0,2.75,5,2.75,1243,NS,30
2072,0,6,0.0,3.25,6,3.25,1243,NS,30
2073,0,7,0.0,3.4615384615384617,7,3.4615384615384617,1245,NS,30
2074,0,8,0.0,3.7142857142857144,8,3.7142857142857144,1245,NS,30
2075,0,8,0.0,4.285714285714286,8,4.285714285714286,1247,NS,30
2076,0,8,0.0,4.857142857142857,8,4.857142857142857,1247,NS,30
2077,1,8,0.0,5.428571428571429,9,5.428571428571429,1249,NS,30
2078,0,9,0.0,5.6,9,5.6,1249,NS,30
2079,0,11,0.0,5.875,11,5.875,1250,NS,30
2080,1,10,0.0,6.5,11,6.5,1252,NS,30
2081,0,10,0.0,7.125,10,7.125,1252,NS,30
2082,0,11,0.0,7.8125,11,7.8125,1253,NS,30
2083,0,12,0.0,8.0,12,8.0,1254,NS,30
2084,0,13,0.0,8.222222222222221,13,8.222222222222221,1256,NS,30
2085,0,13,0.0,8.944444444444445,13,8.944444444444445,1257,NS,30
2086,0,14,0.0,9.722222222222221,14,9.722222222222221,1258,NS,30
2087,0,14,0.0,10.5,14,10.5,1259,NS,30
2088,1,17,0.0,10.2,18,10.2,1260,NS,30
2089,1,15,0.0,10.95,16,10.95,1261,NS,30
2090,0,16,0.0,11.75,16,11.75,1261,EW,30
2091,0,17,0.0,11.545454545454545,17,11.545454545454545,1261,EW,30
2092,1,15,0.2,10.5,16,10.7,1261,EW,30
2093,2,15,0.3333333333333333,8.7,17,9.033333333333333,1261,EW,30
2094,2,14,0.42857142857142855,7.05,16,7.478571428571429,1261,EW,30
2095,1,13,0.5714285714285714,6.7,14,7.271428571428571,1261,EW,30
2096,1,11,0.7142857142857143,5.888888888888889,12,6.603174603174604,1261,EW,30
2097,1,10,0.8571428571428571,5.5,11,6.357142857142857,1261,EW,30
2098,1,8,1.0,4.111111111111111,9,5.111111111111111,1262,EW,30
2099,4,6,1.0,3.25,10,4.25,1262,EW,30
2100,2,4,1.2222222222222223,2.125,6,3.3472222222222223,1262,EW,30
2101,2,2,1.4444444444444444,1.0625,4,2.5069444444444446,1262,EW,30
2102,3,0,1.7777777777777777,0.0,3,1.7777777777777777,1262,EW,30
2103,3,0,2.111111111111111,0.0,3,2.111111111111111,1262,EW,30
2104,4,0,2.5555555555555554,0.0,4,2.5555555555555554,1262,EW,30
2105,4,1,3.0,0.0,5,3.0,1263,EW,30
2106,6,0,2.8181818181818183,0.0,6,2.8181818181818183,1263,EW,30
2107,5,0,3.272727272727273,0.0,5,3.272727272727273,1264,EW,30
2108,5,0,3.727272727272727,0.0,5,3.727272727272727,1265,EW,30
2109,7,0,4.363636363636363,0.0,7,4.363636363636363,1266,EW,30
2110,7,0,5.0,0.0,7,5.0,1267,EW,30
2111,7,0,5.636363636363637,0.0,7,5.636363636363637,1268,EW,30
2112,8,1,6.363636363636363,0.0,9,6.363636363636363,1269,EW,30
2113,10,0,6.0,0.0,10,6.0,1270,EW,30
2114,9,1,6.6923076923076925,0.0,10,6.6923076923076925,1272,EW,30
2115,9,0,7.384615384615385,0.0,9,7.384615384615385,1272,EW,30
2116,9,0,8.076923076923077,0.0,9,8.076923076923077,1272,EW,30
2117,9,0,8.76923076923077,0.0,9,8.76923076923077,1274,EW,30
2118,9,1,9.461538461538462,0.0,10,9.461538461538462,1275,EW,30
2119,10,0,10.23076923076923,0.0,10,10.23076923076923,1276,EW,30
2120,13,0,9.6,0.0,13,9.6,1277,EW,30
2121,11,0,10.333333333333334,0.0,11,10.333333333333334,1278,EW,30
2122,11,0,11.066666666666666,0.0,11,11.066666666666666,1279,EW,30
2123,11,0,11.8,0.0,11,11.8,1280,EW,30
2124,11,0,12.533333333333333,0.0,11,12.533333333333333,1281,EW,30
2125,12,0,13.333333333333334,0.0,12,13.333333333333334,1282,NS,30
2126,11,1,11.588235294117647,0.0,12,11.588235294117647,1282,NS,30
2127,11,1,10.133333333333333,0.25,12,10.383333333333333,1282,NS,30
2128,9,1,7.333333333333333,0.0,10,7.333333333333333,1282,NS,30
2129,7,0,4.933333333333334,0.0,7,4.933333333333334,1282,NS,30
2130,5,0,2.8666666666666667,0.0,5,2.8666666666666667,1282,NS,30
2131,5,2,1.4,0.16666666666666666,7,1.5666666666666667,1283,NS,30
2132,1,1,0.4,0.3333333333333333,2,0.7333333333333334,1283,NS,30
2133,1,2,0.06666666666666667,0.42857142857142855,3,0.4952380952380952,1283,NS,30
2134,0,1,0.0,0.5714285714285714,1,0.5714285714285714,1283,NS,30
2135,0,1,0.0,0.7142857142857143,1,0.7142857142857143,1284,NS,30
2136,0,2,0.0,0.75,2,0.75,1284,NS,30
2137,0,2,0.0,0.7777777777777778,2,0.7777777777777778,1284,NS,30
2138,2,1,0.0,0.8888888888888888,3,0.8888888888888888,1284,NS,30
2139,0,2,0.0,1.1111111111111112,2,1.1111111111111112,1284,NS,30
2140,0,3,0.0,1.2,3,1.2,1284,NS,30
2141,0,4,0.0,1.3636363636363635,4,1.3636363636363635,1286,NS,30
2142,0,4,0.0,1.7272727272727273,4,1.7272727272727273,1286,NS,30
2143,0,4,0.0,2.0,4,2.0,1288,NS,30
2144,0,4,0.0,2.3636363636363638,4,2.3636363636363638,1288,NS,30
2145,1,7,0.0,2.6666666666666665,8,2.6666666666666665,1289,NS,30
2146,0,7,0.0,2.923076923076923,7,2.923076923076923,1290,NS,30
2147,0,7,0.0,3.4615384615384617,7,3.4615384615384617,1291,NS,30
2148,0,7,0.0,4.0,7,4.0,1292,NS,30
2149,1,8,0.0,4.615384615384615,9,4.615384615384615,1294,NS,30
2150,0,9,0.0,4.857142857142857,9,4.857142857142857,1294,NS,30
2151,0,10,0.0,5.133333333333334,10,5.133333333333334,1295,NS,30
2152,0,9,0.0,5.733333333333333,9,5.733333333333333,1296,NS,30
2153,0,10,0.0,6.4,10,6.4,1298,NS,30
2154,0,10,0.0,7.066666666666666,10,7.066666666666666,1298,NS,30
2155,0,12,0.0,7.3125,12,7.3125,1300,NS,30
2156,0,12,0.0,7.529411764705882,12,7.529411764705882,1301,NS,30
2157,1,12,0.0,8.235294117647058,13,8.235294117647058,1302,NS,30
2158,1,13,0.0,9.0,14,9.0,1303,NS,30
2159,0,13,0.0,9.764705882352942,13,9.764705882352942,1303,NS,30
2160,0,14,0.0,9.944444444444445,14,9.944444444444445,1305,EW,30
2161,0,15,0.0,9.7,15,9.7,1305,EW,30
2162,0,13,0.0,8.31578947368421,13,8.31578947368421,1305,EW,30
2163,1,11,0.0,6.578947368421052,12,6.578947368421052,1305,EW,30
2164,1,10,0.0,5.0,11,5.0,1306,EW,30
2165,0,8,0.0,3.6315789473684212,8,3.6315789473684212,1306,EW,30
2166,0,7,0.0,2.764705882352941,7,2.764705882352941,1306,EW,30
2167,0,9,0.0,3.0555555555555554,9,3.0555555555555554,1307,EW,30
2168,0,6,0.0,2.0555555555555554,6,2.0555555555555554,1307,EW,30
2169,1,4,0.16666666666666666,1.4375,5,1.6041666666666667,1307,EW,30
2170,3,2,0.25,0.6875,5,0.9375,1307,EW,30
2171,2,1,0.5,0.3125,3,0.8125,1307,EW,30
